boundary_date,offset_days,maturity_date,cashflow_count,dirty_price,central_slope_per_year,second_difference
2045-05-15,6,2045-05-21,40,92.902153569806501,0.10948610221593214,5.1805814536010075E-06
2045-05-15,7,2045-05-22,40,92.902456122021107,,
2045-11-15,-7,2045-11-08,40,92.653049170907721,,
2045-11-15,-6,2045-11-09,40,92.651664406749489,-0.50150340915248393,2.1564430696230374E-05
2045-11-15,-5,2045-11-10,40,92.650301207021954,-1.0143463944004694,-0.0028316629800002602
2045-11-15,-4,2045-11-11,40,92.646106344314418,-0.74823866079949397,0.0042897875476768377
2045-11-15,-3,2045-11-12,40,92.64620126915456,0.027228599856208291,-4.0651872851071857E-05
2045-11-15,-2,2045-11-13,40,92.64625554212185,-0.23762861177260675,-0.0014106205196355859
2045-11-15,-1,2045-11-14,40,92.644899194569504,-0.49508949305277383,-1.2403532423377328E-07
2045-11-15,0,2045-11-15,40,92.643542722981834,-0.35665203144681357,0.0007586854687815503
2045-11-15,1,2045-11-16,41,92.642944936862946,-0.34608669557314897,-0.00070079321741900458
2045-11-15,2,2045-11-17,41,92.641646357526639,-0.97439701671429901,-0.0027420030628064751
2045-11-15,3,2045-11-18,41,92.637605775127525,-0.68138853981313474,0.0043475289636347725
2045-11-15,4,2045-11-19,41,92.637912721692047,0.11263815532021937,3.3022425753870266E-06
2045-11-15,5,2045-11-20,41,92.638222970499143,-0.13912424785946342,-0.0013828222599983064
2045-11-15,6,2045-11-21,41,92.637150397046241,-0.39066764995769887,4.502248501125905E-06
2045-11-15,7,2045-11-22,41,92.636082325841841,,
2046-05-15,-7,2046-05-08,41,92.412443925614809,,
2046-05-15,-6,2046-05-09,41,92.411106925012348,-0.48406909876028692,2.1567787058529575E-05
2046-05-15,-5,2046-05-10,41,92.409791492196945,-0.48216134629001317,-1.1114348865248758E-05
2046-05-15,-4,2046-05-11,41,92.408464945032676,-0.97091840129436946,-0.0026670065004736898
2046-05-15,-3,2046-05-12,41,92.404471391367935,-0.71891872728755857,0.0040478266320178591
2046-05-15,-2,2046-05-13,41,92.40452566433521,0.019927083868296336,6.435660964143608E-07
2046-05-15,-1,2046-05-14,41,92.404580580868583,-0.22881328533976841,-0.0013636044932638924
2046-05-15,0,2046-05-15,41,92.403271892908691,-0.33916561217331775,0.00075893420924444399
2046-05-15,1,2046-05-16,42,92.402722139158044,-0.32855432365753501,-0.00070079016258262072
2046-05-15,2,2046-05-17,42,92.401471595244814,-0.45697026625902026,-2.8588379734628688E-06
2046-05-15,3,2046-05-18,42,92.400218192493611,-0.89644217186478414,-0.0024052063982225036
2046-05-15,4,2046-05-19,42,92.396559583344185,-0.61107576247508177,0.0039688579565222426
2046-05-15,5,2046-05-20,42,92.396869832151282,0.11100080260089129,-1.2274038297732659E-05
2046-05-15,6,2046-05-21,42,92.397167806920081,-0.13177335891558783,-0.0013179953398747557
2046-05-15,7,2046-05-22,42,92.396147786349005,,
2046-11-15,-7,2046-11-08,42,92.163785259473073,,
2046-11-15,-6,2046-11-09,42,92.162498976201093,-1.1849211094180845,-0.0039201518638094512
2046-11-15,-5,2046-11-10,42,92.157292541065303,-0.94308971860478152,0.0052452553751152209
2046-11-15,-4,2046-11-11,42,92.157331361304628,0.024993412760743183,5.9309728257517236E-05
2046-11-15,-3,2046-11-12,42,92.157429491272211,0.027813535609126916,-4.3857000321168016E-05
2046-11-15,-2,2046-11-13,42,92.157483764239473,-0.21959143880742715,-0.001311786695112005
2046-11-15,-1,2046-11-14,42,92.156226250511622,-0.45907357883255173,-4.4420913525300421E-07
2046-11-15,0,2046-11-15,42,92.154968292574637,-0.32061490695326711,0.00075912186326831943
2046-11-15,1,2046-11-16,43,92.154469456500919,-0.77471397195818525,-0.0032473359180897887
2046-11-15,2,2046-11-17,43,92.150723284509112,-0.67068960796600408,0.003817332433115439
2046-11-15,3,2046-11-18,43,92.150794444950421,0.069685042273555098,0.00023951496545748796
2046-11-15,4,2046-11-19,43,92.151105120357187,-0.11872857440170748,-0.0012719183445000226
2046-11-15,5,2046-11-20,43,92.150143877419453,-0.35320686766013409,-1.2894221299575293E-05
2046-11-15,6,2046-11-21,43,92.149169740260419,-0.58690228936377764,-0.0012676286373505263
2046-11-15,7,2046-11-22,43,92.146927974464035,,
2047-05-15,-7,2047-05-08,43,91.940784208086171,,
2047-05-15,-6,2047-05-09,43,91.939546938490409,-0.44967511082731448,1.0565981511945211E-05
2047-05-15,-5,2047-05-10,43,91.938320234876159,-0.9073072053594089,-0.0025181391022357502
2047-05-15,-4,2047-05-11,43,91.934575392159672,-0.66552507667484662,0.0038429726840689682
2047-05-15,-3,2047-05-12,43,91.934673522127255,0.027813535614313878,-4.3857000292746307E-05
2047-05-15,-2,2047-05-13,43,91.934727795094545,-0.21064518143365518,-0.0012627661068194129
2047-05-15,-1,2047-05-14,43,91.933519301955016,-0.44118081380631224,-4.4283768829700421E-07
2047-05-15,0,2047-05-15,43,91.932310365977798,-0.30269783979385068,0.00075925365419493573
2047-05-15,1,2047-05-16,44,91.931860683654776,-0.29280770862126104,-0.00070506115461910213
2047-05-15,2,2047-05-17,44,91.930705940177134,-0.86695053187654025,-0.0024409269180125648
2047-05-15,3,2047-05-18,44,91.92711026978148,-0.59951158547214334,0.0039063458024202191
2047-05-15,4,2047-05-19,44,91.927420945188246,0.11341666540506168,1.103667699453581E-07
2047-05-15,5,2047-05-20,44,91.927731730961781,-0.11209003262422357,-0.0012357635066564399
2047-05-15,6,2047-05-21,44,91.926806753228661,-0.33696786163613268,3.556224399403618E-06
2047-05-15,7,2047-05-22,44,91.92588533171994,,
2047-11-15,-7,2047-11-08,44,91.710934188357328,,
2047-11-15,-6,2047-11-09,44,91.706111986017916,-0.87319905120576635,0.004859752343449486
2047-11-15,-5,2047-11-10,44,91.706149536021954,0.014822875648121681,6.1212283526401734E-06
2047-11-15,-4,2047-11-11,44,91.706193207254344,0.025878718992515815,5.4458735178286588E-05
2047-11-15,-3,2047-11-12,44,91.706291337221913,-0.19313981323108464,-0.001254560281608974
2047-11-15,-2,2047-11-13,44,91.705134906907873,-0.42221305370993889,-6.3555663132319751E-07
2047-11-15,-1,2047-11-14,44,91.703977841037201,-0.42240980366596403,-4.4252531949950935E-07
2047-11-15,0,2047-11-15,44,91.70282033264121,-0.71198825732015081,-0.001586288727580154
2047-11-15,1,2047-11-16,45,91.700076535517638,-0.48795266833071338,0.0028138809960154276
2047-11-15,2,2047-11-17,45,91.700146619390082,0.026401294391398267,4.4968819139512561E-06
2047-11-15,3,2047-11-18,45,91.700221200144441,-0.14342906431810576,-0.00093507418991123359
2047-11-15,4,2047-11-19,45,91.699360706708887,-0.31416357227588065,-4.5736054232747847E-07
2047-11-15,5,2047-11-20,45,91.698499755912792,-0.31651278143868922,-1.2415018431966018E-05
2047-11-15,6,2047-11-21,45,91.697626390098264,-0.31812949681835789,3.5563040228225873E-06
2047-11-15,7,2047-11-22,45,91.69675658058776,,
2048-05-15,-7,2048-05-08,45,91.500749019073695,,
2048-05-15,-6,2048-05-09,45,91.497287204895144,-0.62492821184850555,0.003499364182587783
2048-05-15,-5,2048-05-10,45,91.497324754899182,0.014822875648121681,6.1212283526401734E-06
2048-05-15,-4,2048-05-11,45,91.497368426131573,-0.18574992295995685,-0.0011051502618215636
2048-05-15,-3,2048-05-12,45,91.496306947102141,-0.39560804624471757,-4.4757263026440341E-05
2048-05-15,-2,2048-05-13,45,91.495200710809684,-0.40389229308594565,-6.3587035015189031E-07
2048-05-15,-1,2048-05-14,45,91.494093838646876,-0.40408915809656776,-4.4284203681854706E-07
2048-05-15,0,2048-05-15,45,91.492986523642031,-0.67533045738073838,-0.0014858108526709657
2048-05-15,1,2048-05-16,46,91.490393397784516,-0.46045516227295025,0.0026632097299739144
2048-05-15,2,2048-05-17,46,91.490463481656974,0.026401294391398267,4.4968818855295467E-06
2048-05-15,3,2048-05-18,46,91.490538062411318,-0.13426341355220472,-0.00088485144596006648
2048-05-15,4,2048-05-19,46,91.489727791719702,-0.29583236390191558,-4.5787102465055796E-07
2048-05-15,5,2048-05-20,46,91.488917063157061,-0.29818175990428131,-1.2415531728038331E-05
2048-05-15,6,2048-05-21,46,91.488093919062692,-0.29979866316089954,3.5557878561576217E-06
2048-05-15,7,2048-05-22,46,91.487274330756179,,
2048-11-15,-7,2048-11-08,46,91.288738119824188,,
2048-11-15,-6,2048-11-09,46,91.288756325007228,-0.19202733992543131,-0.001088614968409729
2048-11-15,-5,2048-11-10,46,91.287685915221857,-0.59207385451252037,-0.0011034207279578823
2048-11-15,-4,2048-11-11,46,91.285512084708529,-0.37866055568894552,0.0022728086667171965
2048-11-15,-3,2048-11-12,46,91.285611062861918,-0.17443653128388803,-0.0011537729165524979
2048-11-15,-2,2048-11-13,46,91.284556268098754,-0.78321526489414595,-0.0021820009662434359
2048-11-15,-1,2048-11-14,46,91.281319472369347,-0.58094920780334292,0.0032903081283848223
2048-11-15,0,2048-11-15,46,91.281372984768325,0.15115965186900837,0.00072124726708011622
2048-11-15,1,2048-11-16,47,91.282147744434383,-0.041219953446613999,-0.0017753820907273621
2048-11-15,2,2048-11-17,47,91.281147122009713,-0.36450148624773249,3.9764315431511932E-06
2048-11-15,3,2048-11-18,47,91.280150476016587,-0.3203958580065347,0.00023769824375108328
2048-11-15,4,2048-11-19,47,91.279391528267212,-0.27709973022588485,-4.5918741875539126E-07
2048-11-15,5,2048-11-20,47,91.278632121330418,-0.67064863182228152,-0.0021559731500957469
2048-11-15,6,2048-11-21,47,91.275716741243528,-0.47660514781163954,0.0032192251172773467
2048-11-15,7,2048-11-22,47,91.276020586273916,,
2049-05-15,-7,2049-05-08,47,91.100542563864835,,
2049-05-15,-6,2049-05-09,47,91.100560769047874,0.010114685399962298,1.9012567619824949E-05
2049-05-15,-5,2049-05-10,47,91.100597986798533,-0.17896860685386429,-0.0010550854018873679
2049-05-15,-4,2049-05-11,47,91.099580119147305,-0.36074845993432803,5.9031412405374795E-05
2049-05-15,-3,2049-05-12,47,91.098621282908482,-0.35853202657996519,-4.6886572107496249E-05
2049-05-15,-2,2049-05-13,47,91.097615560097552,-0.36805382516931218,-5.2876667382406595E-06
2049-05-15,-1,2049-05-14,47,91.096604549619883,-0.74063012863106792,-0.0020362263248330237
2049-05-15,0,2049-05-15,47,91.093557312817381,-0.41472707740616954,0.003821996468531097
2049-05-15,1,2049-05-16,48,91.094332072483411,0.15426344469329223,-0.00070424018305459413
2049-05-15,2,2049-05-17,48,91.094402591966386,-0.1600725206596465,-0.0010181486681943852
2049-05-15,3,2049-05-18,48,91.093454962781166,-0.30250502875968976,0.00023769656901606595
2049-05-15,4,2049-05-19,48,91.092745030164963,-0.25920951266190428,-4.6086437066605868E-07
2049-05-15,5,2049-05-20,48,91.092034636684389,-0.26226993406048393,-1.630856795031832E-05
2049-05-15,6,2049-05-21,48,91.091307934635864,-0.63620884994747939,-0.0020326717930743143
2049-05-15,7,2049-05-22,48,91.088548560794266,,
2049-11-15,-7,2049-11-08,48,90.910485643135416,,
2049-11-15,-6,2049-11-09,48,90.90949678049347,-0.35755344154345892,1.8528343929347102E-05
2049-11-15,-5,2049-11-10,48,90.908526446195452,-0.5375607033395724,-0.0010048695044559963
2049-11-15,-4,2049-11-11,48,90.906551242392979,-0.34227236484408508,0.0020749425921025022
2049-11-15,-3,2049-11-12,48,90.906650981182608,-0.52403918595491206,-0.0030709251735316911
2049-11-15,-2,2049-11-13,48,90.903679794798705,-0.53348803799504907,0.003019150641804913
2049-11-15,-1,2049-11-14,48,90.903727759056608,0.018907528608984592,7.6743806829426831E-06
2049-11-15,0,2049-11-15,48,90.903783397695193,-0.025752585462335276,-0.00025238733449839401
2049-11-15,1,2049-11-16,49,90.90358664899928,-0.20042431628976232,-0.00070471803989846649
2049-11-15,2,2049-11-17,49,90.902685182263468,-0.32823977734647514,4.3593491767524029E-06
2049-11-15,3,2049-11-18,49,90.901788074876833,-0.28406501413542173,0.00023769414787011556
2049-11-15,4,2049-11-19,49,90.901128661638069,-0.59571821922183688,-0.0019453829428641711
2049-11-15,5,2049-11-20,49,90.89852386545644,-0.42124728550863466,0.0029013880591008956
2049-11-15,6,2049-11-21,49,90.898820457333912,0.11009325682099558,1.0066967362831747E-05
2049-11-15,7,2049-11-22,49,90.899127116178747,,
2050-05-15,-7,2050-05-08,49,90.739990501615054,,
2050-05-15,-6,2050-05-09,49,90.740008368478115,-0.16503099922775988,-0.00094001317394543094
2050-05-15,-5,2050-05-10,49,90.739086222167231,-0.33638960581363619,1.0619049817250925E-06
2050-05-15,-4,2050-05-11,49,90.738165137761328,-0.32468513386806563,6.3072187870716334E-05
2050-05-15,-3,2050-05-12,49,90.737307125543296,-0.32304551968000084,-5.408800053885443E-05
2050-05-15,-2,2050-05-13,49,90.736395025324725,-0.6757118328573597,-0.0018783301538576325
2050-05-15,-1,2050-05-14,49,90.733604594952297,-0.49909949142378451,0.0028460690110279074
2050-05-15,0,2050-05-15,49,90.733660233590896,0.15161950412736047,0.00071951452623864043
2050-05-15,1,2050-05-16,50,90.734435386755734,-0.014281794776884738,-0.0016285627394125868
2050-05-15,2,2050-05-17,50,90.73358197718116,-0.31069939602502927,4.3567051761783659E-06
2050-05-15,3,2050-05-18,50,90.732732924311762,-0.26652559819577704,0.00023769150210739554
2050-05-15,4,2050-05-19,50,90.732121562944471,-0.22390195728299034,-4.1373053250026715E-06
2050-05-15,5,2050-05-20,50,90.731506064271855,-0.56343774581520734,-0.0018563327688241316
2050-05-15,6,2050-05-21,50,90.729034232830415,-0.39514399887526253,0.0027784902863032812
2050-05-15,7,2050-05-22,50,90.729340891675278,,
2050-11-15,-7,2050-11-08,50,90.567129534790197,,
2050-11-15,-6,2050-11-09,50,90.566238641573378,-0.32186435012810932,1.8146158964782444E-05
2050-11-15,-5,2050-11-10,50,90.565365894515523,-0.81630292116706471,-0.0027273986030138531
2050-11-15,-4,2050-11-11,50,90.561765748854654,-0.63850731649552017,0.003701621094364782
2050-11-15,-3,2050-11-12,50,90.56186722428815,0.027055756543070686,-5.4700146208119804E-05
2050-11-15,-2,2050-11-13,50,90.561913999575438,0.017506210853071025,2.3738684546970035E-06
2050-11-15,-1,2050-11-14,50,90.561963148731181,-0.14653901201480579,-0.0009012518019773097
2050-11-15,0,2050-11-15,50,90.561111046084946,-0.17372216766268878,0.000752303003906718
2050-11-15,1,2050-11-16,51,90.561011246442618,-0.1649752347909228,-0.00070437460460937018
2050-11-15,2,2050-11-17,51,90.560207072195681,-0.29272909777212419,4.3534375890885713E-06
2050-11-15,3,2050-11-18,51,90.559407251386332,-0.56806350858796151,-0.001513035140689567
2050-11-15,4,2050-11-19,51,90.557094395436295,-0.36563229864615465,0.0026222472499597416
2050-11-15,5,2050-11-20,51,90.557403786736216,0.11106535044202559,-1.0205337147795035E-05
2050-11-15,6,2050-11-21,51,90.557702972698991,-0.048925785523863397,-0.00086645842156940489
2050-11-15,7,2050-11-22,51,90.557135700240195,,
2051-05-15,-7,2051-05-08,51,90.414829443148861,,
2051-05-15,-6,2051-05-09,51,90.41398541042409,-0.30476087151516396,1.8142865897630145E-05
2051-05-15,-5,2051-05-10,51,90.413159520565216,-0.30287648095562503,-7.8174381741291654E-06
2051-05-15,-4,2051-05-11,51,90.412325813268168,-0.29044613433761413,7.5928926491997117E-05
2051-05-15,-3,2051-05-12,51,90.411568034897613,-0.60066707555275656,-0.0017757697002735995
2051-05-15,-2,2051-05-13,51,90.409034486826783,-0.45340280200072414,0.0025826972265861059
2051-05-15,-1,2051-05-14,51,90.40908363598254,0.019056989063841456,6.1235463704178983E-06
2051-05-15,0,2051-05-15,51,90.409138908684668,0.00039140719074737262,-0.00010840070731887863
2051-05-15,1,2051-05-16,52,90.409085780679476,-0.1479407033927771,-0.00070437798081002256
2051-05-15,2,2051-05-17,52,90.408328274693474,-0.27569579892322338,4.3500600952484092E-06
2051-05-15,3,2051-05-18,52,90.407575118767568,-0.23215519169873744,0.00023422860962796221
2051-05-15,4,2051-05-19,52,90.407056191451289,-0.49112563650275831,-0.0016532447455404053
2051-05-15,5,2051-05-20,52,90.40488401938947,-0.34181996307566465,0.0024713580245929734
2051-05-15,6,2051-05-21,52,90.405183205352245,0.11062674853405952,7.8020390219535329E-06
2051-05-15,7,2051-05-22,52,90.405490193354041,,
2051-11-15,-7,2051-11-08,52,90.258829456213661,,
2051-11-15,-6,2051-11-09,52,90.258033215873496,-0.28731734850534707,1.8139044684062355E-05
2051-11-15,-5,2051-11-10,52,90.257255114578015,-0.58229350269282776,-0.0016344467388620387
2051-11-15,-4,2051-11-11,52,90.254842566543672,-0.42138246941085811,0.0025161510308180368
2051-11-15,-3,2051-11-12,52,90.254946169540148,0.027507102422390517,-5.6482144060510109E-05
2051-11-15,-2,2051-11-13,52,90.254993290392562,-0.13061291867337843,-0.00080992893043685399
2051-11-15,-1,2051-11-14,52,90.25423048231454,-0.2773821584041869,5.7139182132459609E-06
2051-11-15,0,2051-11-15,52,90.253473388154731,-0.13916722910892076,0.00075162816011697942
2051-11-15,1,2051-11-16,53,90.253467922155039,-0.1305447830599249,-0.00070438188039645411
2051-11-15,2,2051-11-17,53,90.252758074274951,-0.54344004288090275,-0.0015580578994445204
2051-11-15,3,2051-11-18,53,90.250490168495418,-0.35727929054790053,0.0025781168163376833
2051-11-15,4,2051-11-19,53,90.250800379532222,0.11351475872196204,1.5766043190978962E-06
2051-11-15,5,2051-11-20,53,90.251112167173346,-0.030821026376770533,-0.00079245761855872843
2051-11-15,6,2051-11-21,53,90.250631497195911,-0.174094458694114,7.3977154499971221E-06
2051-11-15,7,2051-11-22,53,90.250158224933926,,
2052-05-15,-7,2052-05-08,53,90.119330984324364,,
2052-05-15,-6,2052-05-09,53,90.118580581257078,-0.27058746197987205,1.8135110025241374E-05
2052-05-15,-5,2052-05-10,53,90.117848313299817,-0.54883947609290828,-0.0015428036805076317
2052-05-15,-4,2052-05-11,53,90.115573241662048,-0.39629302703605873,0.0023786746342437937
2052-05-15,-3,2052-05-12,53,90.115676844658523,0.027507102422390517,-5.6482144060510109E-05
2052-05-15,-2,2052-05-13,53,90.115723965510938,-0.12225120859575611,-0.00076411134097043032
2052-05-15,-1,2052-05-14,53,90.115006975022382,-0.2606594572500498,5.7099784811498466E-06
2052-05-15,0,2052-05-15,53,90.114295694512307,-0.12248436432326315,0.00075141381837795507
2052-05-15,1,2052-05-16,54,90.114335827820611,-0.11390176381329553,-0.00070438587037813249
2052-05-15,2,2052-05-17,54,90.113671575258536,-0.5101598315296485,-0.001466891212999144
2052-05-15,3,2052-05-18,54,90.111540431483462,-0.33232022473672629,0.0024413548118644712
2052-05-15,4,2052-05-19,54,90.111850642520253,0.11351475872196204,1.5766043475196057E-06
2052-05-15,5,2052-05-20,54,90.112162430161391,-0.022502795260948005,-0.00074687827000730067
2052-05-15,6,2052-05-21,54,90.111727339532521,-0.15745872549775441,7.3937207645258241E-06
2052-05-15,7,2052-05-22,54,90.111299642624417,,
2052-11-15,-7,2052-11-08,54,89.980540286644967,,
2052-11-15,-6,2052-11-09,54,89.977672605110143,-0.51690484856525387,0.0029030077350427064
2052-11-15,-5,2052-11-10,54,89.977707931310363,0.010905707899802053,-1.0895096878016375E-05
2052-11-15,-4,2052-11-11,54,89.977732362413704,0.023366223216498838,7.9171893133889171E-05
2052-11-15,-3,2052-11-12,54,89.977835965410179,-0.1038927306224835,-0.00077648122923790197
2052-11-15,-2,2052-11-13,54,89.977163087177416,-0.24526498717683864,1.8387275702025363E-06
2052-11-15,-1,2052-11-14,54,89.976492047672224,-0.24388813256518205,5.7056812607925167E-06
2052-11-15,0,2052-11-15,54,89.975826713848292,-0.35786788252028856,-0.00063025225635726656
2052-11-15,1,2052-11-16,55,89.974531127768003,-0.22324532793302154,0.0013679100897121543
2052-11-15,2,2052-11-17,55,89.974603451777426,0.026946113475005973,3.0019180030649295E-06
2052-11-15,3,2052-11-18,55,89.974678777704852,-0.055457275769157377,-0.00045452733851902849
2052-11-15,4,2052-11-19,55,89.97429957629376,-0.13818886245129391,1.2035758771844485E-06
2052-11-15,5,2052-11-20,55,89.973921578458544,-0.14006430925938673,-1.1479996743446463E-05
2052-11-15,6,2052-11-21,55,89.973532100626585,-0.14081084549459888,7.3893872354346968E-06
2052-11-15,7,2052-11-22,55,89.973150012181861,,
2053-05-15,-7,2053-05-08,55,89.860995119817204,,
2053-05-15,-6,2053-05-09,55,89.860326142537403,-0.48531634705920368,-0.0013213130955165298
2053-05-15,-5,2053-05-10,55,89.858335852162085,-0.35876931713570315,0.0020147214786589984
2053-05-15,-4,2053-05-11,55,89.858360283265426,0.0233662232216858,7.917189316231088E-05
2053-05-15,-3,2053-05-12,55,89.85846388626193,-0.095997538404652971,-0.0007332199020737562
2053-05-15,-2,2053-05-13,55,89.85783426935636,-0.22947537626762937,1.8344891259403084E-06
2053-05-15,-1,2053-05-14,55,89.857206486939916,-0.22810006881002209,5.7014421486201172E-06
2053-05-15,0,2053-05-15,55,89.85658440596562,-0.090582074964480341,0.00074782181179955387
2053-05-15,1,2053-05-16,56,89.856710146803124,-0.31772140572812191,-0.0019924208844770419
2053-05-15,2,2053-05-17,56,89.854843466756151,-0.32692212681730837,0.0019420059743993079
2053-05-15,3,2053-05-18,56,89.854918792683577,0.070411174743192362,0.00023516280127466871
2053-05-15,4,2053-05-19,56,89.855229281412278,-0.0044742661811625339,-0.00064549398442181882
2053-05-15,5,2053-05-20,56,89.854894276156557,-0.12437279693962466,-1.1484266309480518E-05
2053-05-15,6,2053-05-21,56,89.854547786634527,-0.1251208916805524,7.3851170441230352E-06
2053-05-15,7,2053-05-22,56,89.85420868222954,,
2053-11-15,-7,2053-11-08,56,89.737358630376377,,
2053-11-15,-6,2053-11-09,56,89.737366414160903,0.0081556880147104494,2.9121132399723137E-05
2053-11-15,-5,2053-11-10,56,89.737403319077828,-0.21937559296532072,-0.0012758678774957843
2053-11-15,-4,2053-11-11,56,89.736164356117257,-0.20720319344743388,0.0013425659570458492
2053-11-15,-3,2053-11-12,56,89.736267959113732,-0.088009412945275756,-0.00068944935155457188
2053-11-15,-2,2053-11-13,56,89.735682112758653,-0.21349996259456105,1.8299014215017451E-06
2053-11-15,-1,2053-11-14,56,89.735098096304995,-0.43269173718762488,-0.0012028807211095227
2053-11-15,0,2053-11-15,56,89.733311199130227,-0.18489249095349436,0.0025606848100636626
2053-11-15,1,2053-11-16,57,89.734084986765524,0.15479272800625665,-0.00069939593905132824
2053-11-15,2,2053-11-17,57,89.734159378461769,-0.082742797058159567,-0.00060216858184958255
2053-11-15,3,2053-11-18,57,89.733631601576164,-0.14978426222139518,0.0002348180878044559
2053-11-15,4,2053-11-19,57,89.733338642778364,-0.10666722040785004,1.4396755574352937E-06
2053-11-15,5,2053-11-20,57,89.733047123656121,-0.10850119957904525,-1.148887649549124E-05
2053-11-15,6,2053-11-21,57,89.732744115657383,-0.32960920340126876,-0.0012000618293797061
2053-11-15,7,2053-11-22,57,89.731241045829265,,
2054-05-15,-7,2054-05-08,57,89.634371027553456,,
2054-05-15,-6,2054-05-09,57,89.632609803212489,-0.31468829488769501,0.0017981292578923558
2054-05-15,-5,2054-05-10,57,89.632646708129414,0.010919693533892882,-1.3975896678175559E-05
2054-05-15,-4,2054-05-11,57,89.632669637149661,-0.084493666414289237,-0.00050883703454474016
2054-05-15,-3,2054-05-12,57,89.632183729135363,-0.18807961562075093,-5.8757207682447188E-05
2054-05-15,-2,2054-05-13,57,89.631639063913383,-0.19846966544896816,1.8254278018048353E-06
2054-05-15,-1,2054-05-14,57,89.631096224119204,-0.19761635677383538,2.8502361715254665E-06
2054-05-15,0,2054-05-15,57,89.630556234561197,-0.265098210289203,-0.0003726138170776494
2054-05-15,1,2054-05-16,58,89.629643631186113,-0.1529736313856489,0.00098699507134369924
2054-05-15,2,2054-05-17,58,89.629718022882372,0.027370119609138044,1.1898656140374442E-06
2054-05-15,3,2054-05-18,58,89.629793604444245,-0.032208557908752766,-0.00032764837256138435
2054-05-15,4,2054-05-19,58,89.629541537633557,-0.091742463650881234,1.43519041273521E-06
2054-05-15,5,2054-05-20,58,89.629290906013281,-0.093578079964729,-1.1493361995462692E-05
2054-05-15,6,2054-05-21,58,89.62902878103101,-0.094856089974726387,4.4905674201345391E-06
2054-05-15,7,2054-05-22,58,89.62877114661616,,
2054-11-15,-7,2054-11-08,58,89.527068430556753,,
2054-11-15,-6,2054-11-09,58,89.527076424256961,-0.091777024186576739,-0.00051887520417892574
2054-11-15,-5,2054-11-10,58,89.526565542752991,-0.28917026809121893,-0.00056273161173692188
2054-11-15,-4,2054-11-11,58,89.525491929637283,-0.17694215842521288,0.0011776801578520235
2054-11-15,-3,2054-11-12,58,89.525595996679428,-0.072828533521658301,-0.0006071945419421354
2054-11-15,-2,2054-11-13,58,89.52509286917963,-0.37869303622695583,-0.0010687753358951113
2054-11-15,-1,2054-11-14,58,89.523520966343938,-0.27772259876595484,0.0016220380069142948
2054-11-15,0,2054-11-15,58,89.523571101515159,0.15071655994262301,0.00072557382162585782
2054-11-15,1,2054-11-16,59,89.524346810508007,0.060037789690134957,-0.0012224437956120937
2054-11-15,2,2054-11-17,59,89.523900075705242,-0.1628992767194859,8.7082898403423314E-07
2054-11-15,3,2054-11-18,59,89.523454211731462,-0.11984653703549952,0.0002350345939419185
2054-11-15,4,2054-11-19,59,89.523243382351623,-0.076691669641526516,1.4304328743719452E-06
2054-11-15,5,2054-11-20,59,89.523033983404659,-0.26894546681546672,-0.0010548758968411676
2054-11-15,6,2054-11-21,59,89.521769708560853,-0.17497362406086125,0.001569790103715718
2054-11-15,7,2054-11-22,59,89.522075223820764,,
2055-05-15,-7,2055-05-08,59,89.436868251474195,,
2055-05-15,-6,2055-05-09,59,89.436876245174403,0.0081374612170748151,2.8601428169849896E-05
2055-05-15,-5,2055-05-10,59,89.436912840302782,-0.082322806293930739,-0.00052427412686029129
2055-05-15,-4,2055-05-11,59,89.4364251613043,-0.16270562268729805,8.3820338403484129E-05
2055-05-15,-3,2055-05-12,59,89.436021302644221,-0.1584079624985435,-6.0271515451404412E-05
2055-05-15,-2,2055-05-13,59,89.435557172468691,-0.16966690666333051,-1.4213292871545491E-06
2055-05-15,-1,2055-05-14,59,89.435091620963874,-0.34451334611841133,-0.00095664135265849382
2055-05-15,0,2055-05-15,59,89.433669428106398,-0.11798330528684176,0.0021979018503657244
2055-05-15,1,2055-05-16,60,89.434445137099289,0.15518653967028229,-0.00070108078210751046
2055-05-15,2,2055-05-17,60,89.434519765310071,-0.060688535941153532,-0.00048179634453049403
2055-05-15,3,2055-05-18,60,89.434112597176323,-0.1057233922024281,0.00023503000885227721
2055-05-15,4,2055-05-19,60,89.433940459051428,-0.062570198402482902,1.4258475857786834E-06
2055-05-15,5,2055-05-20,60,89.433769746774118,-0.064901416216827101,-1.41996438287606E-05
2055-05-15,6,2055-05-21,60,89.433584834852979,-0.24178559576924386,-0.0009550287372803723
2055-05-15,7,2055-05-22,60,89.43244489419456,,
2055-11-15,-7,2055-11-08,60,89.345909773389479,,
2055-11-15,-6,2055-11-09,60,89.345449176167605,-0.16295288124052121,2.8301943800101981E-05
2055-11-15,-5,2055-11-10,60,89.345016880889531,-0.24634719523628945,-0.00048525708898239373
2055-11-15,-4,2055-11-11,60,89.344099328522475,-0.14838323916013252,0.001022045889399692
2055-11-15,-3,2055-11-12,60,89.344203822044818,-0.22970099704330948,-0.0014676226449239493
2055-11-15,-2,2055-11-13,60,89.342840692922238,-0.2409207167507077,0.0014061447287190276
2055-11-15,-1,2055-11-14,60,89.342883708528376,0.017226047481315732,8.3580889906897937E-06
2055-11-15,0,2055-11-15,60,89.342935082223505,0.069988850491853327,0.00028075316038211895
